"COU","POL","VAR","YEA","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"JPN","GHG","INDEX_2000","1991","IDX","0",,93.381,
"JPN","GHG","INDEX_2000","1992","IDX","0",,94.305,
"JPN","GHG","INDEX_2000","1993","IDX","0",,93.76,
"JPN","GHG","INDEX_2000","1994","IDX","0",,98.441,
"JPN","GHG","INDEX_2000","1995","IDX","0",,99.975,
"JPN","GHG","INDEX_2000","1996","IDX","0",,100.892,
"JPN","GHG","INDEX_2000","1997","IDX","0",,100.334,
"JPN","GHG","INDEX_2000","1998","IDX","0",,96.803,
"JPN","GHG","INDEX_2000","1999","IDX","0",,98.519,
"JPN","GHG","INDEX_2000","2000","IDX","0",,100,
"JPN","GHG","INDEX_2000","2001","IDX","0",,98.15,
"JPN","GHG","INDEX_2000","2002","IDX","0",,99.88,
"JPN","GHG","INDEX_2000","2003","IDX","0",,100.315,
"JPN","GHG","INDEX_2000","2004","IDX","0",,99.776,
"JPN","GHG","INDEX_2000","2005","IDX","0",,100.299,
"JPN","GHG","INDEX_2000","2006","IDX","0",,98.731,
"JPN","GHG","INDEX_2000","2007","IDX","0",,101.353,
"JPN","GHG","INDEX_2000","2008","IDX","0",,96.112,
"JPN","GHG","INDEX_2000","2009","IDX","0",,90.817,
"JPN","GHG","INDEX_2000","2010","IDX","0",,94.755,
"JPN","GHG","INDEX_2000","2011","IDX","0",,98.469,
"JPN","GHG","INDEX_2000","2012","IDX","0",,101.583,
"JPN","GHG","INDEX_2000","2013","IDX","0",,102.416,
"JPN","GHG","INDEX_2000","2014","IDX","0",,98.925,
"JPN","GHG","INDEX_2000","2015","IDX","0",,96.117,
"JPN","GHG","INDEX_2000","2016","IDX","0",,94.974,
"JPN","GHG","INDEX_2000","2017","IDX","0",,93.802,
"RUS","CO2","INDEX_2000","1990","IDX","0",,171.659,
"RUS","CO2","INDEX_2000","1991","IDX","0",,162.869,
"RUS","CO2","INDEX_2000","1992","IDX","0",,133.076,
"RUS","CO2","INDEX_2000","1993","IDX","0",,126.401,
"RUS","CO2","INDEX_2000","1994","IDX","0",,111.576,
"RUS","CO2","INDEX_2000","1995","IDX","0",,109.641,
"RUS","CO2","INDEX_2000","1996","IDX","0",,107.413,
"RUS","CO2","INDEX_2000","1997","IDX","0",,100.276,
"RUS","CO2","INDEX_2000","1998","IDX","0",,99.121,
"RUS","CO2","INDEX_2000","1999","IDX","0",,101.021,
"RUS","CO2","INDEX_2000","2000","IDX","0",,100,
"RUS","CO2","INDEX_2000","2001","IDX","0",,102.48,
"RUS","CO2","INDEX_2000","2002","IDX","0",,101.664,
"RUS","CO2","INDEX_2000","2003","IDX","0",,103.698,
"RUS","CO2","INDEX_2000","2004","IDX","0",,104.047,
"RUS","CO2","INDEX_2000","2005","IDX","0",,105.197,
"RUS","CO2","INDEX_2000","2006","IDX","0",,109.209,
"RUS","CO2","INDEX_2000","2007","IDX","0",,109.077,
"RUS","CO2","INDEX_2000","2008","IDX","0",,111.281,
"RUS","CO2","INDEX_2000","2009","IDX","0",,103.942,
"RUS","CO2","INDEX_2000","2010","IDX","0",,109.671,
"RUS","CO2","INDEX_2000","2011","IDX","0",,113.308,
"RUS","CO2","INDEX_2000","2012","IDX","0",,114.148,
"RUS","CO2","INDEX_2000","2013","IDX","0",,110.005,
"RUS","CO2","INDEX_2000","2014","IDX","0",,109.954,
"RUS","CO2","INDEX_2000","2015","IDX","0",,110.281,
"RUS","CO2","INDEX_2000","2016","IDX","0",,109.952,
"RUS","CO2","INDEX_2000","2017","IDX","0",,111.95,
"TUR","CO2","INDEX_2000","1990","IDX","0",,65.933,
"TUR","CO2","INDEX_2000","1991","IDX","0",,68.75,
"TUR","CO2","INDEX_2000","1992","IDX","0",,71.335,
"TUR","CO2","INDEX_2000","1993","IDX","0",,74.42,
"TUR","CO2","INDEX_2000","1994","IDX","0",,72.863,
"TUR","CO2","INDEX_2000","1995","IDX","0",,78.725,
"TUR","CO2","INDEX_2000","1996","IDX","0",,86.828,
"TUR","CO2","INDEX_2000","1997","IDX","0",,92.26,
"TUR","CO2","INDEX_2000","1998","IDX","0",,92.275,
"TUR","CO2","INDEX_2000","1999","IDX","0",,90.432,
"TUR","CO2","INDEX_2000","2000","IDX","0",,100,
"TUR","CO2","INDEX_2000","2001","IDX","0",,92.905,
"TUR","CO2","INDEX_2000","2002","IDX","0",,96.165,
"TUR","CO2","INDEX_2000","2003","IDX","0",,102.913,
"TUR","CO2","INDEX_2000","2004","IDX","0",,106.386,
"TUR","CO2","INDEX_2000","2005","IDX","0",,114.975,
"TUR","CO2","INDEX_2000","2006","IDX","0",,122.568,
"TUR","CO2","INDEX_2000","2007","IDX","0",,136.096,
"TUR","CO2","INDEX_2000","2008","IDX","0",,134.61,
"TUR","CO2","INDEX_2000","2009","IDX","0",,137.238,
"TUR","CO2","INDEX_2000","2010","IDX","0",,136.812,
"TUR","CO2","INDEX_2000","2011","IDX","0",,147.735,
"TUR","CO2","INDEX_2000","2012","IDX","0",,153.908,
"TUR","CO2","INDEX_2000","2013","IDX","0",,150.233,
"TUR","CO2","INDEX_2000","2014","IDX","0",,157.393,
"TUR","CO2","INDEX_2000","2015","IDX","0",,165.948,
"TUR","CO2","INDEX_2000","2016","IDX","0",,174.611,
"TUR","CO2","INDEX_2000","2017","IDX","0",,185.094,
"ITA","N2O","INDEX_2000","1990","IDX","0",,91.7,
"ITA","N2O","INDEX_2000","1991","IDX","0",,94.954,
"ITA","N2O","INDEX_2000","1992","IDX","0",,93.107,
"ITA","N2O","INDEX_2000","1993","IDX","0",,94.722,
"ITA","N2O","INDEX_2000","1994","IDX","0",,92.663,
"ITA","N2O","INDEX_2000","1995","IDX","0",,96.434,
"ITA","N2O","INDEX_2000","1996","IDX","0",,96.693,
"ITA","N2O","INDEX_2000","1997","IDX","0",,100.102,
"ITA","N2O","INDEX_2000","1998","IDX","0",,100.966,
"ITA","N2O","INDEX_2000","1999","IDX","0",,102.868,
"ITA","N2O","INDEX_2000","2000","IDX","0",,100,
"ITA","N2O","INDEX_2000","2001","IDX","0",,101.057,
"ITA","N2O","INDEX_2000","2002","IDX","0",,98.708,
"ITA","N2O","INDEX_2000","2003","IDX","0",,98.086,
"ITA","N2O","INDEX_2000","2004","IDX","0",,100.867,
"ITA","N2O","INDEX_2000","2005","IDX","0",,97.69,
"ITA","N2O","INDEX_2000","2006","IDX","0",,80.4,
"ITA","N2O","INDEX_2000","2007","IDX","0",,77.911,
"ITA","N2O","INDEX_2000","2008","IDX","0",,72.627,
"ITA","N2O","INDEX_2000","2009","IDX","0",,68.782,
"ITA","N2O","INDEX_2000","2010","IDX","0",,66.183,
"ITA","N2O","INDEX_2000","2011","IDX","0",,64.3,
"ITA","N2O","INDEX_2000","2012","IDX","0",,66.245,
"ITA","N2O","INDEX_2000","2013","IDX","0",,63.321,
"ITA","N2O","INDEX_2000","2014","IDX","0",,61.682,
"ITA","N2O","INDEX_2000","2015","IDX","0",,61.689,
"ITA","N2O","INDEX_2000","2016","IDX","0",,63.083,
"ITA","N2O","INDEX_2000","2017","IDX","0",,62.564,
"TUR","GHG","TOTAL_LULU","1990","T_CO2_EQVT","3",,163437.027,
"TUR","GHG","TOTAL_LULU","1991","T_CO2_EQVT","3",,169851.362,
"TUR","GHG","TOTAL_LULU","1992","T_CO2_EQVT","3",,175944.763,
"TUR","GHG","TOTAL_LULU","1993","T_CO2_EQVT","3",,184087.951,
"TUR","GHG","TOTAL_LULU","1994","T_CO2_EQVT","3",,176674.203,
"TUR","GHG","TOTAL_LULU","1995","T_CO2_EQVT","3",,190185.21,
"TUR","GHG","TOTAL_LULU","1996","T_CO2_EQVT","3",,209509.24,
"TUR","GHG","TOTAL_LULU","1997","T_CO2_EQVT","3",,216913.214,
"TUR","GHG","TOTAL_LULU","1998","T_CO2_EQVT","3",,217661.483,
"TUR","GHG","TOTAL_LULU","1999","T_CO2_EQVT","3",,213716.082,
"TUR","GHG","TOTAL_LULU","2000","T_CO2_EQVT","3",,237333.887,
"TUR","GHG","TOTAL_LULU","2001","T_CO2_EQVT","3",,215694.325,
"TUR","GHG","TOTAL_LULU","2002","T_CO2_EQVT","3",,213586.085,
"TUR","GHG","TOTAL_LULU","2003","T_CO2_EQVT","3",,231048.266,
"TUR","GHG","TOTAL_LULU","2004","T_CO2_EQVT","3",,241256.159,
"TUR","GHG","TOTAL_LULU","2005","T_CO2_EQVT","3",,262519.405,
"TUR","GHG","TOTAL_LULU","2006","T_CO2_EQVT","3",,283438.634,
"TUR","GHG","TOTAL_LULU","2007","T_CO2_EQVT","3",,316986.628,
"TUR","GHG","TOTAL_LULU","2008","T_CO2_EQVT","3",,318380.23,
"TUR","GHG","TOTAL_LULU","2009","T_CO2_EQVT","3",,322668.275,
"TUR","GHG","TOTAL_LULU","2010","T_CO2_EQVT","3",,325168.724,
"TUR","GHG","TOTAL_LULU","2011","T_CO2_EQVT","3",,350457.089,
"TUR","GHG","TOTAL_LULU","2012","T_CO2_EQVT","3",,372533.778,
"TUR","GHG","TOTAL_LULU","2013","T_CO2_EQVT","3",,362492.744,
"TUR","GHG","TOTAL_LULU","2014","T_CO2_EQVT","3",,380452.393,
"TUR","GHG","TOTAL_LULU","2015","T_CO2_EQVT","3",,374984.455,
"TUR","GHG","TOTAL_LULU","2016","T_CO2_EQVT","3",,402539.089,
"TUR","GHG","TOTAL_LULU","2017","T_CO2_EQVT","3",,426345.497,
"ISR","N2O","INDEX_2000","1996","IDX","0",,86.03,
"ISR","N2O","INDEX_2000","2000","IDX","0",,100,
"ISR","N2O","INDEX_2000","2003","IDX","0",,109.847,
"ISR","N2O","INDEX_2000","2004","IDX","0",,115.299,
"ISR","N2O","INDEX_2000","2005","IDX","0",,115.376,
"ISR","N2O","INDEX_2000","2006","IDX","0",,116.352,
"ISR","N2O","INDEX_2000","2007","IDX","0",,124.954,
"ISR","N2O","INDEX_2000","2008","IDX","0",,118.002,
"ISR","N2O","INDEX_2000","2009","IDX","0",,107.228,
"ISR","N2O","INDEX_2000","2010","IDX","0",,109.537,
"ISR","N2O","INDEX_2000","2011","IDX","0",,87.538,
"ISR","N2O","INDEX_2000","2012","IDX","0",,102.572,
"ISR","N2O","INDEX_2000","2013","IDX","0",,101.454,
"ISR","N2O","INDEX_2000","2014","IDX","0",,105.993,
"ISR","N2O","INDEX_2000","2015","IDX","0",,103.944,
"ISR","N2O","INDEX_2000","2016","IDX","0",,102.103,
"LUX","SF6","INDEX_2000","1990","IDX","0",,45.501,
"LUX","SF6","INDEX_2000","1991","IDX","0",,50.657,
"LUX","SF6","INDEX_2000","1992","IDX","0",,56.004,
"LUX","SF6","INDEX_2000","1993","IDX","0",,61.555,
"LUX","SF6","INDEX_2000","1994","IDX","0",,67.316,
"LUX","SF6","INDEX_2000","1995","IDX","0",,72.153,
"LUX","SF6","INDEX_2000","1996","IDX","0",,80.886,
"LUX","SF6","INDEX_2000","1997","IDX","0",,88.13,
"LUX","SF6","INDEX_2000","1998","IDX","0",,90.409,
"LUX","SF6","INDEX_2000","1999","IDX","0",,94.835,
"LUX","SF6","INDEX_2000","2000","IDX","0",,100,
"LUX","SF6","INDEX_2000","2001","IDX","0",,132.122,
"LUX","SF6","INDEX_2000","2002","IDX","0",,163.532,
"LUX","SF6","INDEX_2000","2003","IDX","0",,193.801,
"LUX","SF6","INDEX_2000","2004","IDX","0",,222.381,
"LUX","SF6","INDEX_2000","2005","IDX","0",,252.025,
"LUX","SF6","INDEX_2000","2006","IDX","0",,273.661,
"LUX","SF6","INDEX_2000","2007","IDX","0",,295.581,
"LUX","SF6","INDEX_2000","2008","IDX","0",,316.583,
"LUX","SF6","INDEX_2000","2009","IDX","0",,337.272,
"LUX","SF6","INDEX_2000","2010","IDX","0",,356.782,
"LUX","SF6","INDEX_2000","2011","IDX","0",,379.524,
"LUX","SF6","INDEX_2000","2012","IDX","0",,398.968,
"LUX","SF6","INDEX_2000","2013","IDX","0",,418.078,
"LUX","SF6","INDEX_2000","2014","IDX","0",,438.328,
"LUX","SF6","INDEX_2000","2015","IDX","0",,461.402,
"LUX","SF6","INDEX_2000","2016","IDX","0",,479.458,
"LUX","SF6","INDEX_2000","2017","IDX","0",,488.579,
"USA","CH4","INDEX_2000","1990","IDX","0",,109.945,
"USA","CH4","INDEX_2000","1991","IDX","0",,110.585,
"USA","CH4","INDEX_2000","1992","IDX","0",,110.415,
"USA","CH4","INDEX_2000","1993","IDX","0",,108.601,
"USA","CH4","INDEX_2000","1994","IDX","0",,109.285,
"USA","CH4","INDEX_2000","1995","IDX","0",,108.253,
"USA","CH4","INDEX_2000","1996","IDX","0",,107.076,
"USA","CH4","INDEX_2000","1997","IDX","0",,105.023,
"USA","CH4","INDEX_2000","1998","IDX","0",,102.864,
"USA","CH4","INDEX_2000","1999","IDX","0",,101.149,
"USA","CH4","INDEX_2000","2000","IDX","0",,100,
"USA","CH4","INDEX_2000","2001","IDX","0",,99.24,
"USA","CH4","INDEX_2000","2002","IDX","0",,97.977,
"USA","CH4","INDEX_2000","2003","IDX","0",,98.044,
"USA","CH4","INDEX_2000","2004","IDX","0",,96.933,
"USA","CH4","INDEX_2000","2005","IDX","0",,97.48,
"USA","CH4","INDEX_2000","2006","IDX","0",,97.557,
"USA","CH4","INDEX_2000","2007","IDX","0",,97.928,
"USA","CH4","INDEX_2000","2008","IDX","0",,99.013,
"USA","CH4","INDEX_2000","2009","IDX","0",,97.656,
"USA","CH4","INDEX_2000","2010","IDX","0",,98.329,
"USA","CH4","INDEX_2000","2011","IDX","0",,95.241,
"USA","CH4","INDEX_2000","2012","IDX","0",,93.806,
"USA","CH4","INDEX_2000","2013","IDX","0",,93.478,
"USA","CH4","INDEX_2000","2014","IDX","0",,93.34,
"USA","CH4","INDEX_2000","2015","IDX","0",,93.246,
"USA","CH4","INDEX_2000","2016","IDX","0",,92.33,
"USA","CH4","INDEX_2000","2017","IDX","0",,92.53,
"DNK","CO2","INDEX_2000","1990","IDX","0",,98.632,
"DNK","CO2","INDEX_2000","1991","IDX","0",,117.662,
"DNK","CO2","INDEX_2000","1992","IDX","0",,107.17,
"DNK","CO2","INDEX_2000","1993","IDX","0",,110.925,
"DNK","CO2","INDEX_2000","1994","IDX","0",,118.148,
"DNK","CO2","INDEX_2000","1995","IDX","0",,112.672,
"DNK","CO2","INDEX_2000","1996","IDX","0",,136.643,
"DNK","CO2","INDEX_2000","1997","IDX","0",,119.769,
"DNK","CO2","INDEX_2000","1998","IDX","0",,112.204,
"DNK","CO2","INDEX_2000","1999","IDX","0",,107.612,
"DNK","CO2","INDEX_2000","2000","IDX","0",,100,
"DNK","CO2","INDEX_2000","2001","IDX","0",,103.081,
"DNK","CO2","INDEX_2000","2002","IDX","0",,102.313,
"DNK","CO2","INDEX_2000","2003","IDX","0",,111.591,
"DNK","CO2","INDEX_2000","2004","IDX","0",,101.604,
"DNK","CO2","INDEX_2000","2005","IDX","0",,95.186,
"DNK","CO2","INDEX_2000","2006","IDX","0",,109.437,
"DNK","CO2","INDEX_2000","2007","IDX","0",,100.885,
"DNK","CO2","INDEX_2000","2008","IDX","0",,94.672,
"DNK","CO2","INDEX_2000","2009","IDX","0",,90.271,
"DNK","CO2","INDEX_2000","2010","IDX","0",,91.159,
"DNK","CO2","INDEX_2000","2011","IDX","0",,82.117,
"DNK","CO2","INDEX_2000","2012","IDX","0",,74.138,
"DNK","CO2","INDEX_2000","2013","IDX","0",,77.47,
"DNK","CO2","INDEX_2000","2014","IDX","0",,69.9,
"DNK","CO2","INDEX_2000","2015","IDX","0",,65.66,
"DNK","CO2","INDEX_2000","2016","IDX","0",,68.924,
"DNK","CO2","INDEX_2000","2017","IDX","0",,65.244,
"OECD","CO2","INDEX_2000","1990","IDX","0",,89.798,"I"
"OECD","CO2","INDEX_2000","1991","IDX","0",,89.721,"I"
"OECD","CO2","INDEX_2000","1992","IDX","0",,90,"I"
"OECD","CO2","INDEX_2000","1993","IDX","0",,90.541,"I"
"OECD","CO2","INDEX_2000","1994","IDX","0",,92.002,"I"
"OECD","CO2","INDEX_2000","1995","IDX","0",,93.277,"I"
"OECD","CO2","INDEX_2000","1996","IDX","0",,96.276,"I"
"OECD","CO2","INDEX_2000","1997","IDX","0",,96.884,"I"
"OECD","CO2","INDEX_2000","1998","IDX","0",,96.87,"I"
"OECD","CO2","INDEX_2000","1999","IDX","0",,97.765,"I"
"OECD","CO2","INDEX_2000","2000","IDX","0",,100,"I"
"OECD","CO2","INDEX_2000","2001","IDX","0",,99.58,"I"
"OECD","CO2","INDEX_2000","2002","IDX","0",,100.359,"I"
"OECD","CO2","INDEX_2000","2003","IDX","0",,101.796,"I"
"OECD","CO2","INDEX_2000","2004","IDX","0",,103.02,"I"
"OECD","CO2","INDEX_2000","2005","IDX","0",,103.334,"I"
"OECD","CO2","INDEX_2000","2006","IDX","0",,102.908,"I"
"OECD","CO2","INDEX_2000","2007","IDX","0",,104.199,"I"
"OECD","CO2","INDEX_2000","2008","IDX","0",,101.788,"I"
"OECD","CO2","INDEX_2000","2009","IDX","0",,95.35,"I"
"OECD","CO2","INDEX_2000","2010","IDX","0",,98.611,"I"
"OECD","CO2","INDEX_2000","2011","IDX","0",,97.406,"I"
"OECD","CO2","INDEX_2000","2012","IDX","0",,96.051,"I"
"OECD","CO2","INDEX_2000","2013","IDX","0",,96.746,"I"
"OECD","CO2","INDEX_2000","2014","IDX","0",,95.453,"E; I"
"OECD","CO2","INDEX_2000","2015","IDX","0",,94.605,"E; I"
"OECD","CO2","INDEX_2000","2016","IDX","0",,93.679,"E; I"
"OECD","CO2","INDEX_2000","2017","IDX","0",,93.653,"E; I"
"AUS","GHG","INDEX_2000","1990","IDX","0",,86.66,
"AUS","GHG","INDEX_2000","1991","IDX","0",,86.879,
"AUS","GHG","INDEX_2000","1992","IDX","0",,87.77,
"AUS","GHG","INDEX_2000","1993","IDX","0",,87.88,
"AUS","GHG","INDEX_2000","1994","IDX","0",,87.895,
"AUS","GHG","INDEX_2000","1995","IDX","0",,89.669,
"AUS","GHG","INDEX_2000","1996","IDX","0",,91.235,
"AUS","GHG","INDEX_2000","1997","IDX","0",,93.734,
"AUS","GHG","INDEX_2000","1998","IDX","0",,96.575,
"AUS","GHG","INDEX_2000","1999","IDX","0",,97.734,
"AUS","GHG","INDEX_2000","2000","IDX","0",,100,
"AUS","GHG","INDEX_2000","2001","IDX","0",,101.535,
"AUS","GHG","INDEX_2000","2002","IDX","0",,102.33,
"AUS","GHG","INDEX_2000","2003","IDX","0",,102.701,
"AUS","GHG","INDEX_2000","2004","IDX","0",,106.374,
"AUS","GHG","INDEX_2000","2005","IDX","0",,107.584,
"AUS","GHG","INDEX_2000","2006","IDX","0",,108.54,
"AUS","GHG","INDEX_2000","2007","IDX","0",,109.921,
"AUS","GHG","INDEX_2000","2008","IDX","0",,110.724,
"AUS","GHG","INDEX_2000","2009","IDX","0",,111.524,
"AUS","GHG","INDEX_2000","2010","IDX","0",,110.774,
"AUS","GHG","INDEX_2000","2011","IDX","0",,110.981,
"AUS","GHG","INDEX_2000","2012","IDX","0",,111.463,
"AUS","GHG","INDEX_2000","2013","IDX","0",,109.364,
"AUS","GHG","INDEX_2000","2014","IDX","0",,108.234,
"AUS","GHG","INDEX_2000","2015","IDX","0",,110.341,
"AUS","GHG","INDEX_2000","2016","IDX","0",,112.732,
"AUS","GHG","INDEX_2000","2017","IDX","0",,114.249,
"CHE","N2O","INDEX_2000","1990","IDX","0",,107.784,
"CHE","N2O","INDEX_2000","1991","IDX","0",,106.619,
"CHE","N2O","INDEX_2000","1992","IDX","0",,105.53,
"CHE","N2O","INDEX_2000","1993","IDX","0",,106.062,
"CHE","N2O","INDEX_2000","1994","IDX","0",,104.433,
"CHE","N2O","INDEX_2000","1995","IDX","0",,104.095,
"CHE","N2O","INDEX_2000","1996","IDX","0",,100.967,
"CHE","N2O","INDEX_2000","1997","IDX","0",,97.782,
"CHE","N2O","INDEX_2000","1998","IDX","0",,98.083,
"CHE","N2O","INDEX_2000","1999","IDX","0",,95.151,
"CHE","N2O","INDEX_2000","2000","IDX","0",,100,
"CHE","N2O","INDEX_2000","2001","IDX","0",,98.409,
"CHE","N2O","INDEX_2000","2002","IDX","0",,95.789,
"CHE","N2O","INDEX_2000","2003","IDX","0",,92.034,
"CHE","N2O","INDEX_2000","2004","IDX","0",,90.398,
"CHE","N2O","INDEX_2000","2005","IDX","0",,93.498,
"CHE","N2O","INDEX_2000","2006","IDX","0",,90.409,
"CHE","N2O","INDEX_2000","2007","IDX","0",,92.699,
"CHE","N2O","INDEX_2000","2008","IDX","0",,92.223,
"CHE","N2O","INDEX_2000","2009","IDX","0",,90.888,
"CHE","N2O","INDEX_2000","2010","IDX","0",,93.232,
"CHE","N2O","INDEX_2000","2011","IDX","0",,91.212,
"CHE","N2O","INDEX_2000","2012","IDX","0",,93.597,
"CHE","N2O","INDEX_2000","2013","IDX","0",,89.492,
"CHE","N2O","INDEX_2000","2014","IDX","0",,91.205,
"CHE","N2O","INDEX_2000","2015","IDX","0",,88.728,
"CHE","N2O","INDEX_2000","2016","IDX","0",,89.951,
"CHE","N2O","INDEX_2000","2017","IDX","0",,91.15,
"SVN","PFC","INDEX_2000","1990","IDX","0",,159.993,
"SVN","PFC","INDEX_2000","1991","IDX","0",,99.734,
"SVN","PFC","INDEX_2000","1992","IDX","0",,98.79,
"SVN","PFC","INDEX_2000","1993","IDX","0",,98.847,
"SVN","PFC","INDEX_2000","1994","IDX","0",,98.787,
"SVN","PFC","INDEX_2000","1995","IDX","0",,98.762,
"SVN","PFC","INDEX_2000","1996","IDX","0",,98.396,
"SVN","PFC","INDEX_2000","1997","IDX","0",,98.799,
"SVN","PFC","INDEX_2000","1998","IDX","0",,98.715,
"SVN","PFC","INDEX_2000","1999","IDX","0",,98.877,
"SVN","PFC","INDEX_2000","2000","IDX","0",,100,
"SVN","PFC","INDEX_2000","2001","IDX","0",,99.623,
"SVN","PFC","INDEX_2000","2002","IDX","0",,104.1,
"SVN","PFC","INDEX_2000","2003","IDX","0",,107.468,
"SVN","PFC","INDEX_2000","2004","IDX","0",,108.435,
"SVN","PFC","INDEX_2000","2005","IDX","0",,109.541,
"SVN","PFC","INDEX_2000","2006","IDX","0",,103.477,
"SVN","PFC","INDEX_2000","2007","IDX","0",,76.825,
"SVN","PFC","INDEX_2000","2008","IDX","0",,11.357,
"SVN","PFC","INDEX_2000","2009","IDX","0",,4.036,
"SVN","PFC","INDEX_2000","2010","IDX","0",,7.43,
"SVN","PFC","INDEX_2000","2011","IDX","0",,15.536,
"SVN","PFC","INDEX_2000","2012","IDX","0",,13.957,
"SVN","PFC","INDEX_2000","2013","IDX","0",,11.803,
"SVN","PFC","INDEX_2000","2014","IDX","0",,11.731,
"SVN","PFC","INDEX_2000","2015","IDX","0",,12.131,
"SVN","PFC","INDEX_2000","2016","IDX","0",,15.246,
"SVN","PFC","INDEX_2000","2017","IDX","0",,13.447,
"DEU","SF6","INDEX_2000","1990","IDX","0",,108.729,
"DEU","SF6","INDEX_2000","1991","IDX","0",,116.535,
"DEU","SF6","INDEX_2000","1992","IDX","0",,128.614,
"DEU","SF6","INDEX_2000","1993","IDX","0",,146.681,
"DEU","SF6","INDEX_2000","1994","IDX","0",,153.45,
"DEU","SF6","INDEX_2000","1995","IDX","0",,158.801,
"DEU","SF6","INDEX_2000","1996","IDX","0",,151.32,
"DEU","SF6","INDEX_2000","1997","IDX","0",,150.002,
"DEU","SF6","INDEX_2000","1998","IDX","0",,144.602,
"DEU","SF6","INDEX_2000","1999","IDX","0",,105.337,
"DEU","SF6","INDEX_2000","2000","IDX","0",,100,
"DEU","SF6","INDEX_2000","2001","IDX","0",,92.125,
"DEU","SF6","INDEX_2000","2002","IDX","0",,75.685,
"DEU","SF6","INDEX_2000","2003","IDX","0",,73.994,
"DEU","SF6","INDEX_2000","2004","IDX","0",,79.585,
"DEU","SF6","INDEX_2000","2005","IDX","0",,79.854,
"DEU","SF6","INDEX_2000","2006","IDX","0",,78.592,
"DEU","SF6","INDEX_2000","2007","IDX","0",,75.864,
"DEU","SF6","INDEX_2000","2008","IDX","0",,72.257,
"DEU","SF6","INDEX_2000","2009","IDX","0",,72.254,
"DEU","SF6","INDEX_2000","2010","IDX","0",,73.727,
"DEU","SF6","INDEX_2000","2011","IDX","0",,74.531,
"DEU","SF6","INDEX_2000","2012","IDX","0",,75.69,
"DEU","SF6","INDEX_2000","2013","IDX","0",,76.67,
"DEU","SF6","INDEX_2000","2014","IDX","0",,77.579,
"DEU","SF6","INDEX_2000","2015","IDX","0",,82.064,
"DEU","SF6","INDEX_2000","2016","IDX","0",,87.011,
"DEU","SF6","INDEX_2000","2017","IDX","0",,94.152,
"SVK","CO2","INDEX_2000","1990","IDX","0",,149.37,
"SVK","CO2","INDEX_2000","1991","IDX","0",,129.493,
"SVK","CO2","INDEX_2000","1992","IDX","0",,118.802,
"SVK","CO2","INDEX_2000","1993","IDX","0",,112.625,
"SVK","CO2","INDEX_2000","1994","IDX","0",,106.312,
"SVK","CO2","INDEX_2000","1995","IDX","0",,107.381,
"SVK","CO2","INDEX_2000","1996","IDX","0",,107.043,
"SVK","CO2","INDEX_2000","1997","IDX","0",,107.35,
"SVK","CO2","INDEX_2000","1998","IDX","0",,106.761,
"SVK","CO2","INDEX_2000","1999","IDX","0",,104.644,
"SVK","CO2","INDEX_2000","2000","IDX","0",,100,
"SVK","CO2","INDEX_2000","2001","IDX","0",,105.084,
"SVK","CO2","INDEX_2000","2002","IDX","0",,102.005,
"SVK","CO2","INDEX_2000","2003","IDX","0",,102.798,
"SVK","CO2","INDEX_2000","2004","IDX","0",,103.985,
"SVK","CO2","INDEX_2000","2005","IDX","0",,103.945,
"SVK","CO2","INDEX_2000","2006","IDX","0",,103.371,
"SVK","CO2","INDEX_2000","2007","IDX","0",,99.465,
"SVK","CO2","INDEX_2000","2008","IDX","0",,100.435,
"SVK","CO2","INDEX_2000","2009","IDX","0",,91.339,
"SVK","CO2","INDEX_2000","2010","IDX","0",,93.39,
"SVK","CO2","INDEX_2000","2011","IDX","0",,92.338,
"SVK","CO2","INDEX_2000","2012","IDX","0",,87.276,
"SVK","CO2","INDEX_2000","2013","IDX","0",,86.285,
"SVK","CO2","INDEX_2000","2014","IDX","0",,81.598,
"SVK","CO2","INDEX_2000","2015","IDX","0",,83.608,
"SVK","CO2","INDEX_2000","2016","IDX","0",,84.643,
"SVK","CO2","INDEX_2000","2017","IDX","0",,87.408,
"BEL","CO2","INDEX_2000","1990","IDX","0",,95.04,
"BEL","CO2","INDEX_2000","1991","IDX","0",,97.455,
"BEL","CO2","INDEX_2000","1992","IDX","0",,96.755,
"BEL","CO2","INDEX_2000","1993","IDX","0",,95.887,
"BEL","CO2","INDEX_2000","1994","IDX","0",,98.556,
"BEL","CO2","INDEX_2000","1995","IDX","0",,99.457,
"BEL","CO2","INDEX_2000","1996","IDX","0",,102.217,
"BEL","CO2","INDEX_2000","1997","IDX","0",,97.849,
"BEL","CO2","INDEX_2000","1998","IDX","0",,102.771,
"BEL","CO2","INDEX_2000","1999","IDX","0",,98.37,
"BEL","CO2","INDEX_2000","2000","IDX","0",,100,
"BEL","CO2","INDEX_2000","2001","IDX","0",,99.488,
"BEL","CO2","INDEX_2000","2002","IDX","0",,99.634,
"BEL","CO2","INDEX_2000","2003","IDX","0",,100.818,
"BEL","CO2","INDEX_2000","2004","IDX","0",,101.626,
"BEL","CO2","INDEX_2000","2005","IDX","0",,99.014,
"BEL","CO2","INDEX_2000","2006","IDX","0",,97.684,
"BEL","CO2","INDEX_2000","2007","IDX","0",,95.011,
"BEL","CO2","INDEX_2000","2008","IDX","0",,94.938,
